KR3j0114	0002
KR3j0115	0053
KR3j0116	0006
KR3j0117	0024
KR3j0118	0224
KR3j0119	0001
KR3j0120	0022
KR3j0121	0014
KR3j0122	0004
KR3j0123	0002
KR3j0124	0004
KR3j0125	0002
KR3j0126	0019
KR3j0127	0044
KR3j0128	0007
KR3j0129	0031
KR3j0130	0061
KR3j0131	0024
KR3j0132	0114
KR3j0133	0036
KR3j0136	0038
KR3j0137	0033
KR3j0139	0003
KR3j0140	0003
KR3j0141	0006
KR3j0142	0006
KR3j0143	0005
KR3j0144	0008
KR3j0145	0002
KR3j0146	0012
KR3j0147	0005
KR3j0148	0001
KR3j0149	0006
KR3j0151	0012
KR3j0152	0018
KR3j0153	0001
KR3j0154	0012
KR3j0155	0012
KR3j0156	0010
KR3j0157	0001
KR3j0158	0002
KR3j0159	0007
KR3j0160	0004
KR3j0161	0099
KR3j0162	0020
KR3j0163	0029
KR3j0164	0012
KR3j0165	0009
KR3j0166	0009
KR3j0167	0002
KR3j0171	0015
KR3j0172	0069
KR3j0173	0001
KR3j0174	0001
KR3j0175	0001
KR3j0177	0003
KR3j0178	0025
KR3j0179	0008
KR3j0180	0076
KR3j0181	0033
KR3j0182	0066
KR3j0183	0057
KR3j0184	0024
KR3j0185	1258
KR3j0187	0021
KR3j0188	0028
KR3j0189	0035
KR3j0190	0019
KR3j0191	0082
KR3j0192	0001
KR3k0003	0620
KR3k0004	0268
KR3k0005	0031
KR3k0006	0209
KR3k0008	1427
KR3k0009	0001
KR3k0010	0022
KR3k0011	0115
KR3k0012	4785
KR3k0013	3415
KR3k0014	0010
KR3k0015	0011
KR3k0016	0001
KR3k0017	0023
KR3k0018	0007
KR3k0019	0049
KR3k0020	0100
KR3k0021	0017
KR3k0022	0016
KR3k0023	0061
KR3k0025	1195
KR3k0027	0122
KR3k0028	0028
KR3k0029	0553
KR3k0030	0971
KR3k0031	0104
KR3k0033	0093
KR3k0037	0005
KR3k0038	0226
KR3k0039	0076
KR3k0040	0023
KR3k0041	0033
KR3k0042	0001
KR3k0045	0531
KR3k0046	1432
KR3k0047	0011
KR3k0048	0056
KR3k0049	0358
KR3k0050	1475
KR3k0051	0187
KR3k0053	0047
KR3k0054	0131
KR3k0055	2219
KR3k0056	1071
KR3k0057	0344
KR3k0058	0355
KR3k0060	0215
KR3k0061	0024
KR3k0062	0080
KR3k0063	0012
KR3k0065	0040
KR3l0002	0101
KR3l0003	0005
KR3l0004	0022
KR3l0006	0004
KR3l0007	0001
KR3l0011	0001
KR3l0014	0003
KR3l0016	0001
KR3l0017	0037
KR3l0020	0001
KR3l0021	0007
KR3l0022	0001
KR3l0023	0009
KR3l0026	0001
KR3l0027	0002
KR3l0028	0001
KR3l0029	0002
KR3l0030	0012
KR3l0031	0003
KR3l0032	0001
KR3l0033	0003
KR3l0035	0005
KR3l0036	0006
KR3l0038	0003
KR3l0039	0001
KR3l0040	0002
KR3l0045	0002
KR3l0046	0003
KR3l0047	0009
KR3l0048	0003
KR3l0049	0001
KR3l0050	0002
KR3l0051	0004
KR3l0052	0001
KR3l0053	0003
KR3l0055	0015
KR3l0056	0008
KR3l0057	0003
KR3l0058	0003
KR3l0059	0001
KR3l0060	0003
KR3l0061	0001
KR3l0062	0012
KR3l0063	0008
KR3l0065	0001
KR3l0066	0018
KR3l0067	0007
KR3l0068	0002
KR3l0069	0114
KR3l0070	0016
KR3l0071	0003
KR3l0072	0024
KR3l0073	0003
KR3l0074	0019
KR3l0075	0010
KR3l0076	0019
KR3l0077	0007
KR3l0078	0002
KR3l0079	0017
KR3l0081	0001
KR3l0082	0001
KR3l0084	0066
KR3l0085	0033
KR3l0086	0012
KR3l0087	0014
KR3l0088	0004
KR3l0089	0102
KR3l0090	0009
KR3l0091	0010
KR3l0092	0005
KR3l0094	0001
KR3l0098	0004
KR3l0099	0003
KR3l0106	0001
KR3l0107	0003
KR3l0110	0002
KR3l0111	0004
KR3l0112	0001
KR3l0113	0001
KR3l0114	0003
KR3l0116	0008
KR3l0117	0001
KR3l0118	0132
KR3l0119	0013
KR3l0121	0001
KR3l0122	0010
KR3l0125	0002
KR3l0127	0004
KR4a0002	0024
KR4a0003	0048
KR4a0005	0004
KR4b0001	0032
KR4b0002	0040
KR4b0003	0026
KR4b0004	0004
KR4b0005	0015
KR4b0006	0001
KR4b0007	0009
KR4b0008	0019
KR4b0009	0035
KR4b0011	0003
KR4b0013	0007
KR4b0015	0006
KR4b0016	0006
KR4b0017	0083
KR4b0018	0101
KR4b0019	0034
KR4c0001	0010
KR4c0003	0028
KR4c0004	0096
KR4c0005	0014
KR4c0006	0039
KR4c0007	0012
KR4c0008	0044
KR4c0009	0050
KR4c0010	0006
KR4c0011	0026
KR4c0012	0012
KR4c0013	0102
KR4c0014	0078
KR4c0015	0196
KR4c0017	0101
KR4c0018	0004
KR4c0019	0009
KR4c0020	0078
KR4c0022	0072
KR4c0023	0001
KR4c0027	0017
KR4c0028	0025
KR4c0030	0005
KR4c0031	0004
KR4c0032	0001
KR4c0034	0076
KR4c0035	0012
KR4c0036	0051
KR4c0039	0185
KR4c0040	0001
KR4c0041	0064
KR4c0042	0012
KR4c0043	0008
KR4c0044	0110
KR4c0045	0182
KR4c0046	0122
KR4c0048	0113
KR4c0049	0150
KR4c0050	0108
KR4c0051	0018
KR4c0052	0033
KR4c0053	0001
KR4c0054	0037
KR4c0055	0059
KR4c0056	0010
KR4c0057	0014
KR4c0058	0004
KR4c0065	0011
KR4c0067	0029
KR4c0068	0030
KR4c0069	0464
KR4c0070	0015
KR4c0071	0001
KR4c0072	0033
KR4c0075	0001
KR4c0076	0022
KR4c0078	0004
KR4c0080	0002
KR4c0083	0004
KR4c0084	0005
KR4c0088	0010
KR4c0089	0014
KR4c0090	0016
KR4c0091	0004
KR4c0092	0002
KR4c0095	0007
KR4c0100	0041
KR4c0101	0004
KR4c0103	0001
KR4c0104	0001
KR4c0105	0002
KR4c0106	0018
KR4c0110	0003
KR4c0112	0001
KR4d0001	0041
KR4d0002	0086
KR4d0003	0068
KR4d0005	0013
KR4d0007	0102
KR4d0008	0001
KR4d0009	0179
KR4d0010	0018
KR4d0012	0036
KR4d0014	0005
KR4d0015	0007
KR4d0017	0058
KR4d0019	0004
KR4d0020	0008
KR4d0021	0040
KR4d0022	0016
KR4d0023	0036
KR4d0024	0027
KR4d0025	0105
KR4d0026	0008
KR4d0027	0032
KR4d0028	0065
KR4d0029	0027
KR4d0030	0021
KR4d0031	0179
KR4d0032	0002
KR4d0033	0003
KR4d0034	0003
KR4d0035	0045
KR4d0036	0041
KR4d0037	0002
KR4d0039	0125
KR4d0040	0465
KR4d0042	0483
KR4d0043	0004
KR4d0044	0116
KR4d0045	0070
KR4d0047	0085
KR4d0048	0012
KR4d0049	0018
KR4d0050	0050
KR4d0051	0011
KR4d0052	0026
KR4d0053	0001
KR4d0054	0087
KR4d0055	0025
KR4d0056	0004
KR4d0057	0027
KR4d0058	0025
KR4d0059	0012
KR4d0060	0136
KR4d0061	0049
KR4d0062	0020
KR4d0064	0017
KR4d0065	0032
KR4d0067	0040
KR4d0069	0024
KR4d0070	0198
KR4d0071	0082
KR4d0072	0030
KR4d0073	0458
KR4d0074	0051
KR4d0075	0082
KR4d0076	0377
KR4d0077	0059
KR4d0078	0135
KR4d0079	0192
KR4d0080	0044
KR4d0081	0030
KR4d0082	0674
KR4d0083	0040
KR4d0085	0137
KR4d0086	0064
KR4d0087	0047
KR4d0088	0033
KR4d0089	0058
KR4d0090	0045
KR4d0091	0046
KR4d0092	0021
KR4d0094	0002
KR4d0095	0013
KR4d0097	0001
KR4d0098	0001
KR4d0099	0035
KR4d0101	0017
KR4d0102	0098
KR4d0103	0015
KR4d0104	0080
KR4d0105	0139
KR4d0106	0003
KR4d0108	0142
KR4d0109	0183
KR4d0110	0030
KR4d0111	0021
KR4d0112	0130
KR4d0113	0006
KR4d0114	0247
KR4d0115	0064
KR4d0116	0051
KR4d0121	0021
KR4d0123	0009
KR4d0124	0010
KR4d0125	0093
KR4d0126	0033
KR4d0127	0033
KR4d0128	0056
KR4d0129	0013
KR4d0130	0020
KR4d0131	0002
KR4d0132	0030
KR4d0135	0011
KR4d0136	0419
KR4d0137	0092
KR4d0138	0244
KR4d0139	0020
KR4d0140	0023
KR4d0143	0058
KR4d0145	0090
KR4d0146	0014
KR4d0147	0011
KR4d0148	0002
KR4d0149	0009
KR4d0150	0043
KR4d0151	0011
KR4d0152	0011
KR4d0154	0009
KR4d0156	0084
KR4d0157	0013
KR4d0158	0032
KR4d0159	0024
KR4d0160	0012
KR4d0161	0029
KR4d0162	0034
KR4d0163	0029
KR4d0164	0037
KR4d0165	0005
KR4d0166	0030
KR4d0167	0008
KR4d0168	0016
KR4d0169	0016
KR4d0171	0018
KR4d0172	0010
KR4d0175	0001
KR4d0176	0004
KR4d0177	0052
KR4d0178	0031
KR4d0179	0060
KR4d0180	0074
KR4d0181	0002
KR4d0182	0006
KR4d0184	0148
KR4d0185	0028
KR4d0188	0004
KR4d0189	0024
KR4d0190	0015
KR4d0194	0005
KR4d0195	0002
KR4d0196	0017
KR4d0198	0164
KR4d0200	0019
KR4d0202	0148
KR4d0203	0003
KR4d0204	0084
KR4d0205	0004
KR4d0206	0097
KR4d0207	0147
KR4d0208	0005
KR4d0209	0025
KR4d0210	0077
KR4d0211	0112
KR4d0212	0002
KR4d0214	0020
KR4d0215	0239
KR4d0216	0033
KR4d0217	0057
KR4d0218	0001
KR4d0219	0047
KR4d0220	0015
KR4d0222	0030
KR4d0223	0032
KR4d0224	0008
KR4d0225	0060
KR4d0226	2905
KR4d0228	0029
KR4d0229	0003
KR4d0230	0051
KR4d0231	0009
KR4d0232	0145
KR4d0233	0059
KR4d0234	0004
KR4d0235	0086
KR4d0238	0019
KR4d0239	0010
KR4d0240	0018
KR4d0241	0013
KR4d0242	0008
KR4d0243	0376
KR4d0244	0012
KR4d0245	0112
KR4d0246	0003
KR4d0247	0004
KR4d0248	0017
KR4d0250	0024
KR4d0251	0037
KR4d0252	0047
KR4d0253	0312
KR4d0254	0918
KR4d0255	0099
KR4d0257	0018
KR4d0258	0032
KR4d0259	0146
KR4d0261	0043
KR4d0262	0013
KR4d0263	0005
KR4d0264	0239
KR4d0265	0006
KR4d0266	0265
KR4d0267	0006
KR4d0268	0040
KR4d0273	0153
KR4d0275	0047
KR4d0277	0014
KR4d0278	0002
KR4d0279	0035
KR4d0280	0019
KR4d0283	0027
KR4d0284	0143
KR4d0285	0161
KR4d0288	0036
KR4d0289	0002
KR4d0290	0034
KR4d0292	0003
KR4d0294	0050
KR4d0295	0119
KR4d0296	0068
KR4d0302	0057
KR4d0303	0076
KR4d0304	0001
KR4d0305	0191
KR4d0306	0227
KR4d0307	0001
KR4d0311	0048
KR4d0312	0124
KR4d0313	0009
KR4d0315	0082
KR4d0316	0038
KR4d0317	0005
KR4d0318	0003
KR4d0319	0001
KR4d0320	0016
KR4d0321	0002
KR4d0322	0017
KR4d0323	0267
KR4d0324	0027
KR4d0326	0002
KR4d0327	0051
KR4d0328	0002
KR4d0329	0006
KR4d0330	0009
KR4d0331	0010
KR4d0332	0031
KR4d0334	0042
KR4d0335	0031
KR4d0336	0047
KR4d0337	0001
KR4d0338	0001
KR4d0340	0228
KR4d0341	0024
KR4d0342	0004
KR4d0343	0016
KR4d0344	0030
KR4d0345	0021
KR4d0346	0026
KR4d0347	0004
KR4d0348	0007
KR4d0350	0011
KR4d0351	0080
KR4d0352	0049
KR4d0353	0083
KR4d0355	0001
KR4d0357	0063
KR4d0360	0025
KR4d0361	0121
KR4d0362	0004
KR4d0363	0156
KR4d0364	0119
KR4d0365	0066
KR4d0366	0008
KR4d0367	0014
KR4d0368	0068
KR4d0370	0031
KR4d0371	0103
KR4d0372	0001
KR4d0374	0033
KR4d0380	0021
KR4d0381	0038
KR4d0382	0017
KR4d0384	0005
KR4d0385	0019
KR4d0386	0004
KR4d0387	0089
KR4d0389	0044
KR4d0393	0018
KR4d0394	0046
KR4d0395	0010
KR4d0396	0024
KR4d0398	0151
KR4d0400	0001
KR4d0401	0052
KR4d0404	0006
KR4d0406	0002
KR4d0408	0011
KR4d0409	0001
KR4d0414	0004
KR4d0416	0012
KR4d0417	0053
KR4d0418	0293
KR4d0419	0012
KR4d0420	0068
KR4d0421	0022
KR4d0422	0005
KR4d0424	0075
KR4d0425	0021
KR4d0427	0232
KR4d0428	0063
KR4d0431	0232
KR4d0433	0007
KR4d0434	0118
KR4d0437	0023
KR4d0438	0003
KR4d0440	0003
KR4d0443	0430
KR4d0444	0032
KR4d0445	0070
KR4d0446	0208
KR4d0447	0001
KR4d0449	0001
KR4d0450	0005
KR4d0451	0006
KR4d0452	0008
KR4d0453	0155
KR4d0454	0008
KR4d0455	0006
KR4d0456	0057
KR4d0458	0004
KR4d0460	0024
KR4d0461	0018
KR4d0462	0004
KR4d0463	0013
KR4d0464	0160
KR4d0465	0044
KR4d0466	0113
KR4d0467	0001
KR4d0468	0036
KR4d0469	0005
KR4d0472	0020
KR4d0473	0042
KR4d0476	0046
KR4d0478	0004
KR4d0479	0002
KR4d0480	0005
KR4d0481	0102
KR4d0482	0003
KR4d0483	0001
KR4d0486	0053
KR4d0489	0011
KR4d0490	0038
KR4d0491	0014
KR4d0492	0027
KR4d0493	0278
KR4d0494	0004
KR4d0497	0071
KR4d0499	0001
KR4d0500	0024
KR4d0501	0050
KR4d0502	0088
KR4d0503	0108
KR4d0504	0088
KR4d0505	0051
KR4d0507	0097
KR4d0508	0076
KR4d0509	0012
KR4d0510	0038
KR4d0511	0035
KR4d0512	0007
KR4d0515	0001
KR4d0516	0021
KR4d0518	0004
KR4d0520	0014
KR4d0521	0014
KR4d0523	0076
KR4d0524	0018
KR4d0526	0008
KR4d0528	0014
KR4d0529	0001
KR4d0530	0001
KR4d0532	0009
KR4d0534	0001
KR4d0535	0003
KR4d0536	0001
KR4d0539	0002
KR4d0540	0008
KR4d0541	0028
KR4d0542	0028
KR4d0544	0004
KR4d0545	0012
KR4d0548	0001
KR4d0549	0001
KR4d0552	0029
KR4d0553	0001
KR4d0558	0024
KR4d0559	0019
KR4d0561	0147
KR4d0562	0005
KR4d0563	0010
KR4d0564	0003
KR4d0566	0002
KR4d0567	0010
KR4d0568	0002
KR4d0569	0059
KR4d0571	0031
KR4d0573	0020
KR4d0574	0001
KR4d0576	0006
KR4d0577	0077
KR4d0580	0018
KR4d0582	0003
KR4d0583	0008
KR4d0584	0058
KR4d0585	0080
KR4d0586	0001
KR4d0588	0002
KR4d0589	0001
KR4d0590	0030
KR4d0591	0006
KR4d0592	0004
KR4d0593	0002
KR4d0594	0002
KR4e0001	0048
KR4e0002	0112
KR4e0003	0006
KR4e0004	0063
KR4e0005	0172
KR4e0006	0138
KR4e0008	0020
KR4e0009	0022
KR4e0010	0128
KR4e0012	0017
KR4e0015	0015
KR4e0016	0001
KR4e0017	0021
KR4e0019	0009
KR4e0020	0015
KR4e0021	0009
KR4e0023	0041
KR4e0024	0145
KR4e0025	0027
KR4e0026	0037
KR4e0027	0001
KR4e0028	0002
KR4e0029	0005
KR4e0030	0007
KR4e0031	0009
KR4e0032	0005
KR4e0033	0007
KR4e0034	0051
KR4e0035	0010
KR4e0037	0001
KR4e0039	0003
KR4e0040	0008
KR4e0045	0003
KR4e0047	0038
KR4e0048	0001
KR4e0050	0001
KR4e0052	0006
KR4e0058	0014
KR4e0059	0030
KR4e0060	0001
KR4e0061	0002
KR4e0064	0020
KR4e0067	0002
KR4e0069	0015
KR4e0070	0128
KR4e0071	0035
KR4e0072	0001
KR4e0073	0015
KR4e0074	0146
KR4e0075	0013
KR4e0076	0009
KR4e0077	0037
KR4e0078	0005
KR4e0079	0015
KR4e0080	0005
KR4e0081	0020
KR4e0082	0001
KR4e0083	0058
KR4e0084	0001
KR4e0086	0048
KR4e0087	0019
KR4e0088	0037
KR4e0090	0166
KR4e0091	0032
KR4e0093	0008
KR4e0094	0022
KR4e0095	0437
KR4e0097	0010
KR4e0098	0043
KR4e0099	0019
KR4e0100	0034
KR4e0101	0101
KR4e0104	0066
KR4e0105	0076
KR4e0106	0060
KR4e0107	0029
KR4e0108	0055
KR4e0109	0019
KR4e0110	0002
KR4e0111	0022
KR4e0112	0010
KR4e0114	0066
KR4e0115	0060
KR4e0116	0025
KR4e0117	0095
KR4e0118	0001
KR4e0119	0042
KR4e0120	0091
KR4e0121	0084
KR4e0122	0052
KR4e0124	0087
KR4e0125	0377
KR4e0126	0050
KR4e0127	0062
KR4e0128	0048
KR4e0129	0038
KR4e0130	0016
KR4e0131	0091
KR4e0132	0004
KR4e0133	0053
KR4e0134	0009
KR4e0135	0025
KR4e0136	0039
KR4e0137	0057
KR4e0138	0163
KR4e0139	0069
KR4e0140	0007
KR4e0141	0012
KR4e0142	0037
KR4e0143	0024
KR4e0144	0044
KR4e0145	0019
KR4e0146	0006
KR4e0147	0107
KR4e0148	0073
KR4e0149	0052
KR4e0150	0108
KR4e0151	0003
KR4e0153	0027
KR4e0154	0005
KR4e0155	0035
KR4e0156	0063
KR4e0157	0342
KR4e0159	0028
KR4e0160	0098
KR4e0161	0018
KR4e0162	0021
KR4e0164	0168
KR4e0165	0101
KR4e0166	0006
KR4e0168	0049
KR4e0169	0063
KR4e0170	0024
KR4e0171	0149
KR4e0172	0013
KR4e0173	0053
KR4e0174	0048
KR4e0175	0042
KR4e0176	0016
KR4e0177	0032
KR4e0178	0029
KR4e0179	0014
KR4e0182	0023
KR4e0183	0023
KR4e0184	0009
KR4e0185	0075
KR4e0186	0012
KR4e0187	0118
KR4e0188	0016
KR4e0189	0028
KR4e0190	0094
KR4e0194	0013
KR4e0195	0039
KR4e0196	0062
KR4e0197	0060
KR4e0198	0071
KR4e0199	0001
KR4e0200	0009
KR4e0201	0291
KR4e0202	0022
KR4e0203	0093
KR4e0204	0001
KR4e0205	0008
KR4e0206	0001
KR4e0207	0105
KR4e0208	0082
KR4e0209	0010
KR4e0210	0266
KR4e0213	0043
KR4e0214	0035
KR4e0215	0428
KR4e0217	0012
KR4e0218	0020
KR4e0220	0017
KR4e0221	0008
KR4e0222	0006
KR4e0223	0092
KR4e0224	0136
KR4e0225	0247
KR4e0226	0552
KR4e0227	0027
KR4e0228	0024
KR4e0229	0105
KR4e0231	0042
KR4e0232	0004
KR4e0236	0002
KR4e0237	0009
KR4e0238	0004
KR4e0240	0059
KR4e0241	0009
KR4e0243	0014
KR4e0244	0046
KR4e0245	0230
KR4f0001	0080
KR4f0002	0018
KR4f0003	0043
KR4f0004	0225
KR4f0005	0182
KR4f0006	0082
KR4f0007	0003
KR4f0008	0027
KR4f0009	0033
KR4f0010	0168
KR4f0011	0090
KR4f0012	0026
KR4f0013	0032
KR4f0014	0045
KR4f0015	0066
KR4f0017	0009
KR4f0018	0015
KR4f0020	0053
KR4f0021	0084
KR4f0022	0134
KR4f0023	0001
KR4f0024	0002
KR4f0025	0102
KR4f0026	0022
KR4f0027	0014
KR4f0029	0013
KR4f0030	0087
KR4f0031	0015
KR4f0032	0015
KR4f0033	0001
KR4f0034	0017
KR4f0035	0007
KR4f0036	0016
KR4f0037	0028
KR4f0038	0048
KR4f0039	0207
KR4f0040	0068
KR4f0042	0002
KR4f0043	0040
KR4f0044	0003
KR4f0045	0067
KR4f0046	0019
KR4f0047	0002
KR4f0048	0076
KR4f0049	0001
KR4f0050	0005
KR4f0052	0032
KR4f0053	0019
KR4f0054	0140
KR4f0056	0003
KR4f0057	0061
KR4f0058	0053
KR4f0059	0224
KR4f0060	0041
KR4f0061	0001
KR4f0062	0551
KR4f0063	0034
KR4f0064	0030
KR4f0065	0007
KR4f0066	0017
KR4f0067	0016
KR4f0068	0034
KR4f0069	0014
KR4h0001	0090
KR4h0002	1188
KR4h0003	1272
KR4h0004	0002
KR4h0012	0002
KR4h0014	0001
KR4h0016	0002
KR4h0017	0001
KR4h0021	0146
KR4h0022	1688
KR4h0024	0448
KR4h0025	0001
KR4h0026	0001
KR4h0027	0002
KR4h0028	0011
KR4h0029	0047
KR4h0030	0002
KR4h0031	0087
KR4h0032	0328
KR4h0033	0002
KR4h0034	0060
KR4h0035	0003
KR4h0036	0005
KR4h0037	0019
KR4h0038	0001
KR4h0039	0002
KR4h0040	0461
KR4h0041	0035
KR4h0044	0092
KR4h0049	0027
KR4h0050	0051
KR4h0053	0037
KR4h0054	0005
KR4h0056	0801
KR4h0057	0016
KR4h0058	0267
KR4h0059	0021
KR4h0060	0004
KR4h0061	0336
KR4h0062	0298
KR4h0063	0131
KR4h0064	0076
KR4h0066	0315
KR4h0067	0055
KR4h0068	0003
KR4h0069	0007
KR4h0070	0021
KR4h0071	0010
KR4h0073	0001
KR4h0074	0016
KR4h0076	0014
KR4h0077	0018
KR4h0078	0001
KR4h0079	0008
KR4h0080	0004
KR4h0081	0134
KR4h0082	0006
KR4h0083	0030
KR4h0084	0009
KR4h0085	0003
KR4h0086	0005
KR4h0088	0003
KR4h0089	0001
KR4h0090	0029
KR4h0092	0001
KR4h0098	0001
KR4h0099	0001
KR4h0100	0001
KR4h0101	0055
KR4h0102	0228
KR4h0103	0297
KR4h0104	0003
KR4h0105	0014
KR4h0106	0442
KR4h0107	0102
KR4h0109	0106
KR4h0110	0005
KR4h0111	0014
KR4h0112	0002
KR4h0113	0001
KR4h0115	0646
KR4h0116	0168
KR4h0117	0040
KR4h0118	0074
KR4h0119	0063
KR4h0121	0211
KR4h0122	0269
KR4h0123	0137
KR4h0124	0035
KR4h0125	0017
KR4h0126	0062
KR4h0127	0024
KR4h0128	0009
KR4h0129	0019
KR4h0130	0054
KR4h0131	0170
KR4h0132	2740
KR4h0134	0540
KR4h0135	0003
KR4h0138	0646
KR4h0139	0517
KR4h0140	0071
KR4h0141	0005
KR4h0142	0013
KR4h0143	0020
KR4h0144	0044
KR4h0145	0155
KR4h0147	0370
KR4h0148	0022
KR4h0149	0158
KR4h0151	0005
KR4h0152	1066
KR4h0156	0053
KR4h0157	0017
KR4h0158	0010
KR4h0160	0014
KR4h0161	0019
KR4h0162	0003
KR4h0163	0004
KR4h0164	0110
KR4h0165	0005
KR4h0166	0002
KR4h0167	0004
KR4i0001	0009
KR4i0002	0010
KR4i0003	0001
KR4i0005	0001
KR4i0007	0001
KR4i0008	0001
KR4i0009	0001
KR4i0011	0003
KR4i0012	0119
KR4i0014	0002
KR4i0016	0002
KR4i0017	0003
KR4i0018	0001
KR4i0019	0001
KR4i0021	0005
KR4i0022	0001
KR4i0023	0011
KR4i0024	0004
KR4i0025	0029
KR4i0026	0003
KR4i0027	0001
KR4i0028	0002
KR4i0029	0044
KR4i0030	0001
KR4i0031	0040
KR4i0032	0002
KR4i0033	0002
KR4i0035	0002
KR4i0036	0022
KR4i0037	0003
KR4i0039	0004
KR4i0040	0002
KR4i0041	0009
KR4i0043	0007
KR4i0044	0003
KR4i0045	0014
KR4i0046	0009
KR4i0047	0007
KR4i0048	0004
KR4i0050	0004
KR4i0051	0004
KR4i0052	0001
KR4i0053	0001
KR4i0054	0001
KR4i0055	0005
KR4i0056	0034
KR4i0059	0004
KR4i0060	0001
KR4i0062	0015
KR4i0063	0017
KR4i0064	0004
KR4j0005	0001
KR4j0014	0001
KR4j0015	0001
KR4j0022	0002
KR4j0028	0001
KR4j0040	0002
KR4j0044	0001
KR4j0060	0001
KR4j0068	0063
KR4j0069	0003
KR4j0074	0007
KR4j0075	0001
KR4j0076	0003
KR4j0077	0001
KR4j0078	0002
KR4j0081	0002
KR4j0085	0005
KR4j0087	0002
KR4j0090	0001
KR5a0005	0001
KR5a0006	0002
KR5a0010	0001
KR5a0011	0003
KR5a0014	0001
KR5a0017	0001
KR5a0033	0001
KR5a0034	0002
KR5a0041	0002
KR5a0057	0002
KR5a0077	0001
KR5a0089	0002
KR5a0090	0010
KR5a0092	0001
KR5a0093	0001
KR5a0094	0001
KR5a0102	0001
KR5a0103	0001
KR5a0104	0030
KR5a0105	0001
KR5a0106	0005
KR5a0107	0001
KR5a0109	0001
KR5a0110	0009
KR5a0111	0008
KR5a0112	0004
KR5a0114	0006
KR5a0115	0004
KR5a0116	0002
KR5a0117	0001
KR5a0118	0002
KR5a0119	0001
KR5a0121	0009
KR5a0122	0004
KR5a0125	0002
KR5a0126	0003
KR5a0127	0008
KR5a0128	0004
KR5a0136	0002
KR5a0137	0001
KR5a0143	0013
KR5a0144	0002
KR5a0146	0006
KR5a0147	0018
KR5a0150	0001
KR5a0152	0001
KR5a0153	0001
KR5a0158	0002
KR5a0159	0003
KR5a0160	0010
KR5a0161	0003
KR5a0162	0001
KR5a0163	0003
KR5a0164	0001
KR5a0170	0001
KR5a0171	0008
KR5a0173	0002
KR5a0174	0007
KR5a0175	0001
KR5a0177	0002
KR5a0181	0002
KR5a0186	0001
KR5a0190	0001
KR5a0198	0001
KR5a0209	0001
KR5a0220	0002
KR5a0221	0001
KR5a0225	0001
KR5a0227	0001
KR5a0230	0002
KR5a0232	0001
KR5a0241	0007
KR5a0243	0001
KR5a0244	0002
KR5a0247	0001
KR5a0248	0002
KR5a0249	0004
KR5a0250	0009
KR5a0251	0004
KR5a0252	0004
KR5a0253	0006
KR5a0264	0002
KR5a0267	0002
KR5a0268	0002
KR5a0270	0002
KR5a0271	0003
KR5a0272	0001
KR5a0278	0001
KR5a0284	0001
KR5a0285	0001
KR5a0286	0003
KR5a0287	0002
KR5a0288	0004
KR5a0289	0001
KR5a0291	0003
KR5a0295	0002
KR5a0298	0003
KR5a0303	0005
KR5a0306	0002
KR5a0307	0004
KR5a0308	0037
KR5a0309	0005
KR5a0310	0004
KR5a0311	0001
KR5a0312	0007
KR5a0314	0001
KR5a0316	0016
KR5a0317	0001
KR5a0318	0002
KR5a0324	0002
KR5b0003	0002
KR5b0040	0001
KR5b0052	0005
KR5b0071	0001
KR5b0073	0001
KR5b0081	0003
KR5b0082	0003
KR5b0109	0001
KR5b0122	0005
KR5b0128	0001
KR5b0133	0001
KR5b0135	0002
KR5b0136	0001
KR5b0140	0001
KR5b0148	0001
KR5b0150	0009
KR5b0158	0004
KR5b0165	0002
KR5b0169	0004
KR5b0188	0002
KR5b0192	0001
KR5b0206	0001
KR5b0221	0001
KR5b0227	0005
KR5b0231	0001
KR5b0232	0001
KR5b0233	0001
KR5b0235	0004
KR5b0241	0001
KR5b0242	0002
KR5b0245	0001
KR5b0250	0002
KR5b0251	0004
KR5b0253	0001
KR5b0259	0002
KR5b0268	0004
KR5b0272	0001
KR5b0280	0010
KR5b0286	0001
KR5b0291	0001
KR5b0297	0001
KR5b0300	0001
KR5b0301	0003
KR5b0303	0001
KR5b0305	0012
KR5b0306	0002
KR5b0310	0001
KR5b0311	0001
KR5b0312	0001
KR5b0319	0002
KR5b0320	0001
KR5b0321	0002
KR5b0322	0001
KR5c0020	0002
KR5c0035	0003
KR5c0041	0002
KR5c0045	0005
KR5c0046	0006
KR5c0047	0016
KR5c0048	0002
KR5c0049	0017
KR5c0050	0011
KR5c0051	0036
KR5c0057	0005
KR5c0058	0011
KR5c0059	0019
KR5c0060	0029
KR5c0062	0026
KR5c0063	0040
KR5c0064	0053
KR5c0065	0012
KR5c0066	0017
KR5c0067	0047
KR5c0068	0033
KR5c0069	0031
KR5c0070	0100
KR5c0071	0021
KR5c0072	0009
KR5c0073	0014
KR5c0074	0025
KR5c0075	0006
KR5c0076	0014
KR5c0077	0015
KR5c0078	0022
KR5c0079	0159
KR5c0080	0028
KR5c0081	0020
KR5c0082	0005
KR5c0085	0011
KR5c0086	0018
KR5c0087	0018
KR5c0088	0018
KR5c0089	0042
KR5c0090	0014
KR5c0091	0008
KR5c0092	0022
KR5c0093	0060
KR5c0095	0095
KR5c0096	0005
KR5c0097	0013
KR5c0098	0021
